STATE,YEAR,Variable,Value
ALABAMA,2016,Grad_Rate,81.77140077821012
ALABAMA,2017,Grad_Rate,77.20124716553288
ALABAMA,2018,Grad_Rate,78.63908045977011
ALABAMA,2019,Grad_Rate,78.2516891891892
ALABAMA,2020,Grad_Rate,78.34078212290503
ALASKA,2016,Grad_Rate,63.026315789473685
ALASKA,2017,Grad_Rate,63.01224489795919
ALASKA,2018,Grad_Rate,64.48953974895397
ALASKA,2019,Grad_Rate,64.14315352697095
ALASKA,2020,Grad_Rate,63.09623430962343
ARIZONA,2016,Grad_Rate,64.63300492610837
ARIZONA,2017,Grad_Rate,65.93661446681581
ARIZONA,2018,Grad_Rate,65.40512820512821
ARIZONA,2019,Grad_Rate,64.28891257995735
ARIZONA,2020,Grad_Rate,63.60964607911173
ARKANSAS,2016,Grad_Rate,77.26591289782245
ARKANSAS,2017,Grad_Rate,75.85276532137519
ARKANSAS,2018,Grad_Rate,74.13154172560114
ARKANSAS,2019,Grad_Rate,74.78496503496504
ARKANSAS,2020,Grad_Rate,74.46748251748252
CALIFORNIA,2016,Grad_Rate,76.08952603861907
CALIFORNIA,2017,Grad_Rate,74.94748916645425
CALIFORNIA,2018,Grad_Rate,75.70834396529727
CALIFORNIA,2019,Grad_Rate,75.11141094834232
CALIFORNIA,2020,Grad_Rate,75.47911261027504
COLORADO,2016,Grad_Rate,67.21741637831603
COLORADO,2017,Grad_Rate,67.01950162513543
COLORADO,2018,Grad_Rate,67.8324439701174
COLORADO,2019,Grad_Rate,67.66086497890295
COLORADO,2020,Grad_Rate,67.5601703940362
CONNECTICUT,2016,Grad_Rate,74.78443449048152
CONNECTICUT,2017,Grad_Rate,74.23068552774755
CONNECTICUT,2018,Grad_Rate,75.2850368809273
CONNECTICUT,2019,Grad_Rate,74.58826583592939
CONNECTICUT,2020,Grad_Rate,75.7203125
DELAWARE,2016,Grad_Rate,75.3225806451613
DELAWARE,2017,Grad_Rate,74.25888324873097
DELAWARE,2018,Grad_Rate,74.13636363636364
DELAWARE,2019,Grad_Rate,73.77333333333333
DELAWARE,2020,Grad_Rate,69.68237704918033
DISTRICT OF COLUMBIA,2016,Grad_Rate,69.54430379746836
DISTRICT OF COLUMBIA,2017,Grad_Rate,64.54787234042553
DISTRICT OF COLUMBIA,2018,Grad_Rate,64.54245283018868
DISTRICT OF COLUMBIA,2019,Grad_Rate,68.09803921568627
DISTRICT OF COLUMBIA,2020,Grad_Rate,66.65865384615384
FLORIDA,2016,Grad_Rate,73.40407470288625
FLORIDA,2017,Grad_Rate,76.65201192250373
FLORIDA,2018,Grad_Rate,77.50516986706056
FLORIDA,2019,Grad_Rate,81.48835516739447
FLORIDA,2020,Grad_Rate,81.10935251798561
GEORGIA,2016,Grad_Rate,78.90245051837888
GEORGIA,2017,Grad_Rate,74.80289193302892
GEORGIA,2018,Grad_Rate,74.6699064074874
GEORGIA,2019,Grad_Rate,76.59248554913295
GEORGIA,2020,Grad_Rate,76.26870990734142
HAWAII,2016,Grad_Rate,77.0
HAWAII,2017,Grad_Rate,75.1
HAWAII,2018,Grad_Rate,74.2
HAWAII,2019,Grad_Rate,78.0
HAWAII,2020,Grad_Rate,77.9
IDAHO,2016,Grad_Rate,67.09701492537313
IDAHO,2017,Grad_Rate,67.4826498422713
IDAHO,2018,Grad_Rate,67.15620214395099
IDAHO,2019,Grad_Rate,67.65396825396826
IDAHO,2020,Grad_Rate,65.49369085173501
INDIANA,2016,Grad_Rate,75.52343292325718
INDIANA,2017,Grad_Rate,75.8853185595568
INDIANA,2018,Grad_Rate,75.59138309549945
INDIANA,2019,Grad_Rate,77.34879912663756
INDIANA,2020,Grad_Rate,76.25207067918276
IOWA,2016,Grad_Rate,75.693893129771
IOWA,2017,Grad_Rate,75.37400145243282
IOWA,2018,Grad_Rate,76.19270449521002
IOWA,2019,Grad_Rate,75.51849166062364
IOWA,2020,Grad_Rate,75.54713560551124
KANSAS,2016,Grad_Rate,71.94261006289308
KANSAS,2017,Grad_Rate,71.8455098934551
KANSAS,2018,Grad_Rate,71.31748466257669
KANSAS,2019,Grad_Rate,72.34862385321101
KANSAS,2020,Grad_Rate,72.17739463601532
KENTUCKY,2016,Grad_Rate,79.6306146572104
KENTUCKY,2017,Grad_Rate,78.22137404580153
KENTUCKY,2018,Grad_Rate,79.28837471783295
KENTUCKY,2019,Grad_Rate,78.48229613733906
KENTUCKY,2020,Grad_Rate,77.81461864406779
LOUISIANA,2016,Grad_Rate,70.98648648648648
LOUISIANA,2017,Grad_Rate,72.75993640699524
LOUISIANA,2018,Grad_Rate,73.07739938080495
LOUISIANA,2019,Grad_Rate,74.67817896389325
LOUISIANA,2020,Grad_Rate,75.14905362776025
MAINE,2016,Grad_Rate,74.47983870967742
MAINE,2017,Grad_Rate,73.09689922480621
MAINE,2018,Grad_Rate,72.69106463878327
MAINE,2019,Grad_Rate,71.62969004893964
MAINE,2020,Grad_Rate,71.04029605263158
MARYLAND,2016,Grad_Rate,78.22330097087378
MARYLAND,2017,Grad_Rate,77.22245762711864
MARYLAND,2018,Grad_Rate,75.9789029535865
MARYLAND,2019,Grad_Rate,76.64225941422595
MARYLAND,2020,Grad_Rate,77.14767932489451
MASSACHUSETTS,2016,Grad_Rate,74.87866817155756
MASSACHUSETTS,2017,Grad_Rate,73.83877878950187
MASSACHUSETTS,2018,Grad_Rate,73.63324937027708
MASSACHUSETTS,2019,Grad_Rate,74.53768844221105
MASSACHUSETTS,2020,Grad_Rate,72.78295819935691
MICHIGAN,2016,Grad_Rate,69.17804397768296
MICHIGAN,2017,Grad_Rate,68.86015911872705
MICHIGAN,2018,Grad_Rate,69.18905775075987
MICHIGAN,2019,Grad_Rate,69.91064287911412
MICHIGAN,2020,Grad_Rate,68.56048014773776
MINNESOTA,2016,Grad_Rate,69.35198938992042
MINNESOTA,2017,Grad_Rate,68.78589420654912
MINNESOTA,2018,Grad_Rate,69.578
MINNESOTA,2019,Grad_Rate,69.48108108108109
MINNESOTA,2020,Grad_Rate,68.40455212922173
MISSISSIPPI,2016,Grad_Rate,73.99785714285714
MISSISSIPPI,2017,Grad_Rate,73.77333333333333
MISSISSIPPI,2018,Grad_Rate,73.9679572763685
MISSISSIPPI,2019,Grad_Rate,76.42217898832685
MISSISSIPPI,2020,Grad_Rate,77.28984575835476
MISSOURI,2016,Grad_Rate,75.40041819132253
MISSOURI,2017,Grad_Rate,74.50626880641926
MISSOURI,2018,Grad_Rate,75.12071535022355
MISSOURI,2019,Grad_Rate,74.26171875
MISSOURI,2020,Grad_Rate,73.43846899224806
MONTANA,2016,Grad_Rate,67.12474437627812
MONTANA,2017,Grad_Rate,66.33653846153847
MONTANA,2018,Grad_Rate,66.00292397660819
MONTANA,2019,Grad_Rate,67.306
MONTANA,2020,Grad_Rate,66.13255360623782
NEBRASKA,2016,Grad_Rate,70.14127906976744
NEBRASKA,2017,Grad_Rate,69.76678445229682
NEBRASKA,2018,Grad_Rate,69.64564220183486
NEBRASKA,2019,Grad_Rate,69.0241935483871
NEBRASKA,2020,Grad_Rate,69.88907657657657
NEVADA,2016,Grad_Rate,72.21774193548387
NEVADA,2017,Grad_Rate,72.4087591240876
NEVADA,2018,Grad_Rate,72.1
NEVADA,2019,Grad_Rate,71.30208333333333
NEVADA,2020,Grad_Rate,70.98550724637681
NEW HAMPSHIRE,2016,Grad_Rate,74.51288659793815
NEW HAMPSHIRE,2017,Grad_Rate,72.67469879518072
NEW HAMPSHIRE,2018,Grad_Rate,72.13157894736842
NEW HAMPSHIRE,2019,Grad_Rate,71.8233173076923
NEW HAMPSHIRE,2020,Grad_Rate,71.06057007125891
NEW JERSEY,2016,Grad_Rate,79.02717127607957
NEW JERSEY,2017,Grad_Rate,78.83467741935483
NEW JERSEY,2018,Grad_Rate,78.8755294117647
NEW JERSEY,2019,Grad_Rate,79.07475547275268
NEW JERSEY,2020,Grad_Rate,75.43714535137495
NEW MEXICO,2016,Grad_Rate,65.41275167785236
NEW MEXICO,2017,Grad_Rate,64.78456591639872
NEW MEXICO,2018,Grad_Rate,65.79470198675497
NEW MEXICO,2019,Grad_Rate,67.27677100494233
NEW MEXICO,2020,Grad_Rate,66.1044776119403
NEW YORK,2016,Grad_Rate,72.94266419491525
NEW YORK,2017,Grad_Rate,72.32033008252063
NEW YORK,2018,Grad_Rate,72.53642628599557
NEW YORK,2019,Grad_Rate,72.68990267639903
NEW YORK,2020,Grad_Rate,73.78146561979538
NORTH CAROLINA,2016,Grad_Rate,75.26663542642925
NORTH CAROLINA,2017,Grad_Rate,74.20588235294117
NORTH CAROLINA,2018,Grad_Rate,73.08384615384615
NORTH CAROLINA,2019,Grad_Rate,74.08792452830188
NORTH CAROLINA,2020,Grad_Rate,73.2154716981132
NORTH DAKOTA,2016,Grad_Rate,65.85128205128206
NORTH DAKOTA,2017,Grad_Rate,65.48780487804878
NORTH DAKOTA,2018,Grad_Rate,65.70893719806763
NORTH DAKOTA,2019,Grad_Rate,66.30864197530865
NORTH DAKOTA,2020,Grad_Rate,66.28768844221105
OHIO,2016,Grad_Rate,73.30445765230311
OHIO,2017,Grad_Rate,70.1079301460063
OHIO,2018,Grad_Rate,69.21244870041039
OHIO,2019,Grad_Rate,70.50576519916143
OHIO,2020,Grad_Rate,71.1752403221616
OKLAHOMA,2016,Grad_Rate,69.55823863636364
OKLAHOMA,2017,Grad_Rate,69.15365733922435
OKLAHOMA,2018,Grad_Rate,70.05142332415059
OKLAHOMA,2019,Grad_Rate,69.70141746684956
OKLAHOMA,2020,Grad_Rate,69.24101864483856
OREGON,2016,Grad_Rate,66.30379746835443
OREGON,2017,Grad_Rate,66.35526315789474
OREGON,2018,Grad_Rate,67.89779270633397
OREGON,2019,Grad_Rate,69.04995287464656
OREGON,2020,Grad_Rate,68.11778618732261
PENNSYLVANIA,2016,Grad_Rate,76.94246485779667
PENNSYLVANIA,2017,Grad_Rate,75.52920271940667
PENNSYLVANIA,2018,Grad_Rate,75.61388384754991
PENNSYLVANIA,2019,Grad_Rate,75.96461769115442
PENNSYLVANIA,2020,Grad_Rate,75.48347230494342
RHODE ISLAND,2016,Grad_Rate,71.02918287937743
RHODE ISLAND,2017,Grad_Rate,70.8875
RHODE ISLAND,2018,Grad_Rate,70.93645484949833
RHODE ISLAND,2019,Grad_Rate,70.64041095890411
RHODE ISLAND,2020,Grad_Rate,70.64141414141415
SOUTH CAROLINA,2016,Grad_Rate,75.94919786096257
SOUTH CAROLINA,2017,Grad_Rate,73.99920508744039
SOUTH CAROLINA,2018,Grad_Rate,74.53622047244095
SOUTH CAROLINA,2019,Grad_Rate,74.0015625
SOUTH CAROLINA,2020,Grad_Rate,73.43944099378882
SOUTH DAKOTA,2016,Grad_Rate,66.45444444444445
SOUTH DAKOTA,2017,Grad_Rate,66.63677130044843
SOUTH DAKOTA,2018,Grad_Rate,68.49302325581395
SOUTH DAKOTA,2019,Grad_Rate,67.43834080717488
SOUTH DAKOTA,2020,Grad_Rate,66.56022727272727
TENNESSEE,2016,Grad_Rate,79.95126835781042
TENNESSEE,2017,Grad_Rate,78.23257211538461
TENNESSEE,2018,Grad_Rate,78.32847141190199
TENNESSEE,2019,Grad_Rate,77.98725376593279
TENNESSEE,2020,Grad_Rate,76.65332581736189
TEXAS,2016,Grad_Rate,75.84932910920611
TEXAS,2017,Grad_Rate,75.51678309763162
TEXAS,2018,Grad_Rate,75.56865198531865
TEXAS,2020,Grad_Rate,75.49426793318048
UTAH,2019,Grad_Rate,73.71686746987952
UTAH,2020,Grad_Rate,73.8073217726397
VERMONT,2016,Grad_Rate,74.93426294820718
VERMONT,2017,Grad_Rate,72.88095238095238
VERMONT,2018,Grad_Rate,71.18863636363636
VERMONT,2019,Grad_Rate,70.94690265486726
VERMONT,2020,Grad_Rate,71.01569506726457
VIRGINIA,2016,Grad_Rate,74.14221724524076
VIRGINIA,2017,Grad_Rate,73.75077399380805
VIRGINIA,2018,Grad_Rate,73.75078369905957
VIRGINIA,2019,Grad_Rate,75.09712230215827
VIRGINIA,2020,Grad_Rate,75.76615384615384
WEST VIRGINIA,2016,Grad_Rate,81.73234200743494
WEST VIRGINIA,2017,Grad_Rate,79.30448717948718
WEST VIRGINIA,2018,Grad_Rate,76.41100323624596
WEST VIRGINIA,2019,Grad_Rate,80.86024844720497
WEST VIRGINIA,2020,Grad_Rate,77.85714285714286
WISCONSIN,2016,Grad_Rate,75.05325273459988
WISCONSIN,2017,Grad_Rate,75.48057713651498
WISCONSIN,2018,Grad_Rate,75.03969548667754
WISCONSIN,2019,Grad_Rate,75.04086021505377
WISCONSIN,2020,Grad_Rate,74.6474801061008
WYOMING,2017,Grad_Rate,68.75641025641026
WYOMING,2018,Grad_Rate,68.33966244725738
WYOMING,2019,Grad_Rate,68.08510638297872
WYOMING,2020,Grad_Rate,68.0042194092827
ALABAMA,2016,TotalBudget,6731275136.924
ALABAMA,2017,TotalBudget,6932141966.296
ALABAMA,2018,TotalBudget,7034352886.048
ALABAMA,2019,TotalBudget,7276516323.92
ALABAMA,2020,TotalBudget,7318320192.5199995
ALASKA,2016,TotalBudget,2176549956.88
ALASKA,2017,TotalBudget,2220869076.7999997
ALASKA,2018,TotalBudget,2202599374.9
ALASKA,2019,TotalBudget,2248939143.92
ALASKA,2020,TotalBudget,2259052311.69
ARIZONA,2016,TotalBudget,6998137101.472
ARIZONA,2017,TotalBudget,7371046678.988999
ARIZONA,2018,TotalBudget,7491045278.915999
ARIZONA,2019,TotalBudget,7934522723.724
ARIZONA,2020,TotalBudget,8120352195.575
ARKANSAS,2016,TotalBudget,4598908111.715
ARKANSAS,2017,TotalBudget,4615142590.98
ARKANSAS,2018,TotalBudget,4699004936.25
ARKANSAS,2019,TotalBudget,4773757897.0199995
ARKANSAS,2020,TotalBudget,4745147271.3
CALIFORNIA,2016,TotalBudget,65800866187.93
CALIFORNIA,2017,TotalBudget,70128858854.45999
CALIFORNIA,2018,TotalBudget,69642332530.98
CALIFORNIA,2019,TotalBudget,74004145342.71
CALIFORNIA,2020,TotalBudget,73319628328.2
COLORADO,2016,TotalBudget,8352506912.684
COLORADO,2017,TotalBudget,8603928178.092
COLORADO,2018,TotalBudget,8998025202.099998
COLORADO,2019,TotalBudget,9733359495.36
COLORADO,2020,TotalBudget,10250370933.84
CONNECTICUT,2016,TotalBudget,9371896033.32
CONNECTICUT,2017,TotalBudget,9487831952.16
CONNECTICUT,2018,TotalBudget,9790639169.300001
CONNECTICUT,2019,TotalBudget,9999178562.25
CONNECTICUT,2020,TotalBudget,9925530432.83
DELAWARE,2016,TotalBudget,1663993456.74
DELAWARE,2017,TotalBudget,1735216517.7
DELAWARE,2018,TotalBudget,1767258751.18
DELAWARE,2019,TotalBudget,1865353161.18
DELAWARE,2020,TotalBudget,1988531143.3999999
DISTRICT OF COLUMBIA,2016,TotalBudget,978078960.0
DISTRICT OF COLUMBIA,2017,TotalBudget,1064903988.0
DISTRICT OF COLUMBIA,2018,TotalBudget,1097097595.0
DISTRICT OF COLUMBIA,2019,TotalBudget,1107004530.0
DISTRICT OF COLUMBIA,2020,TotalBudget,1164993176.0
FLORIDA,2016,TotalBudget,24770333998.788998
FLORIDA,2017,TotalBudget,25428743633.55
FLORIDA,2018,TotalBudget,26284085892.909
FLORIDA,2019,TotalBudget,27268518652.216
FLORIDA,2020,TotalBudget,28206252699.234
GEORGIA,2016,TotalBudget,16785176427.150002
GEORGIA,2017,TotalBudget,17594454817.31
GEORGIA,2018,TotalBudget,18642675713.08
GEORGIA,2019,TotalBudget,19386947037.12
GEORGIA,2020,TotalBudget,20217066007.6
HAWAII,2016,TotalBudget,2473292696.0
HAWAII,2017,TotalBudget,2681654800.0
HAWAII,2018,TotalBudget,2840665984.0
HAWAII,2019,TotalBudget,2652126159.0
HAWAII,2020,TotalBudget,2846277568.0
IDAHO,2016,TotalBudget,1952056544.19
IDAHO,2017,TotalBudget,2072962203.672
IDAHO,2018,TotalBudget,2179828783.2720003
IDAHO,2019,TotalBudget,2292583870.56
IDAHO,2020,TotalBudget,2375205984.672
INDIANA,2016,TotalBudget,9754286248.568
INDIANA,2017,TotalBudget,9936664076.528
INDIANA,2018,TotalBudget,10162766958.78
INDIANA,2019,TotalBudget,10284580766.4
INDIANA,2020,TotalBudget,10741243789.62
IOWA,2016,TotalBudget,5323114881.92
IOWA,2017,TotalBudget,5503803611.94
IOWA,2018,TotalBudget,5660994075.030001
IOWA,2019,TotalBudget,5796656648.32
IOWA,2020,TotalBudget,5857592399.88
KANSAS,2016,TotalBudget,4883019623.092
KANSAS,2017,TotalBudget,5115601682.12
KANSAS,2018,TotalBudget,5461898101.7300005
KANSAS,2019,TotalBudget,5595541109.34
KANSAS,2020,TotalBudget,5968221848.820001
KENTUCKY,2016,TotalBudget,6767753123.754001
KENTUCKY,2017,TotalBudget,6919073241.5
KENTUCKY,2018,TotalBudget,7561213958.2
KENTUCKY,2019,TotalBudget,7648342741.400001
KENTUCKY,2020,TotalBudget,7884481670.64
LOUISIANA,2016,TotalBudget,7246843344.3
LOUISIANA,2017,TotalBudget,7302090201.25
LOUISIANA,2018,TotalBudget,7328974300.88
LOUISIANA,2019,TotalBudget,7444230842.18
LOUISIANA,2020,TotalBudget,7491459789.84
MAINE,2016,TotalBudget,1744807440.99
MAINE,2017,TotalBudget,1799200857.6000001
MAINE,2018,TotalBudget,1844967306.1599998
MAINE,2019,TotalBudget,1901358690.91
MAINE,2020,TotalBudget,1924420522.54
MARYLAND,2016,TotalBudget,12489691328.76
MARYLAND,2017,TotalBudget,13152531345.2
MARYLAND,2018,TotalBudget,13186417221.32
MARYLAND,2019,TotalBudget,13579257638.210001
MARYLAND,2020,TotalBudget,14079202045.86
MASSACHUSETTS,2016,TotalBudget,13698757769.37
MASSACHUSETTS,2017,TotalBudget,14190308039.8
MASSACHUSETTS,2018,TotalBudget,14731394251.93
MASSACHUSETTS,2019,TotalBudget,15261706923.119999
MASSACHUSETTS,2020,TotalBudget,16026915088.519999
MICHIGAN,2016,TotalBudget,13958366788.74
MICHIGAN,2017,TotalBudget,14128989078.720001
MICHIGAN,2018,TotalBudget,14617321217.07
MICHIGAN,2019,TotalBudget,14918060039.82
MICHIGAN,2020,TotalBudget,15121471919.28
MINNESOTA,2016,TotalBudget,9429020403.55
MINNESOTA,2017,TotalBudget,9726977141.84
MINNESOTA,2018,TotalBudget,10026233472.58
MINNESOTA,2019,TotalBudget,10323833295.16
MINNESOTA,2020,TotalBudget,10466898200.44
MISSISSIPPI,2016,TotalBudget,3981767916.3599997
MISSISSIPPI,2017,TotalBudget,3983181274.9440002
MISSISSIPPI,2018,TotalBudget,4013596172.16
MISSISSIPPI,2019,TotalBudget,4116687599.3759995
MISSISSIPPI,2020,TotalBudget,4233210229.234
MISSOURI,2016,TotalBudget,8810368112.237999
MISSOURI,2017,TotalBudget,8998838139.0
MISSOURI,2018,TotalBudget,9298395487.119999
MISSOURI,2019,TotalBudget,9515049102.5
MISSOURI,2020,TotalBudget,9512952839.13
MONTANA,2016,TotalBudget,1586787602.4
MONTANA,2017,TotalBudget,1609759478.4
MONTANA,2018,TotalBudget,1652706464.64
MONTANA,2019,TotalBudget,1711569128.6399999
MONTANA,2020,TotalBudget,1733892250.75
NEBRASKA,2016,TotalBudget,3661634827.4100003
NEBRASKA,2017,TotalBudget,3792008580.6499996
NEBRASKA,2018,TotalBudget,3911956437.03
NEBRASKA,2019,TotalBudget,3932452385.64
NEBRASKA,2020,TotalBudget,4021127418.61
NEVADA,2016,TotalBudget,3956935014.032
NEVADA,2017,TotalBudget,4128076170.3479996
NEVADA,2018,TotalBudget,4158189504.761
NEVADA,2019,TotalBudget,4191086885.4820004
NEVADA,2020,TotalBudget,4389719635.917
NEW HAMPSHIRE,2016,TotalBudget,2743047293.7
NEW HAMPSHIRE,2017,TotalBudget,2791371085.72
NEW HAMPSHIRE,2018,TotalBudget,2878023227.4199996
NEW HAMPSHIRE,2019,TotalBudget,2951955151.3999996
NEW HAMPSHIRE,2020,TotalBudget,3000017542.46
NEW JERSEY,2016,TotalBudget,23750270242.95
NEW JERSEY,2017,TotalBudget,24353217203.28
NEW JERSEY,2018,TotalBudget,25000089440.67
NEW JERSEY,2019,TotalBudget,26054529021.45
NEW JERSEY,2020,TotalBudget,26422106379.379997
NEW MEXICO,2016,TotalBudget,3100290166.237
NEW MEXICO,2017,TotalBudget,3122947104.1080003
NEW MEXICO,2018,TotalBudget,3047993488.396
NEW MEXICO,2019,TotalBudget,3244764403.9
NEW MEXICO,2020,TotalBudget,3573622049.4
NEW YORK,2016,TotalBudget,57733288647.060005
NEW YORK,2017,TotalBudget,59773949263.14
NEW YORK,2018,TotalBudget,61885605980.52
NEW YORK,2019,TotalBudget,63889562036.159996
NEW YORK,2020,TotalBudget,64363687315.5
NORTH CAROLINA,2016,TotalBudget,12854230746.251999
NORTH CAROLINA,2017,TotalBudget,13221235974.848
NORTH CAROLINA,2018,TotalBudget,13614698103.14
NORTH CAROLINA,2019,TotalBudget,14196999330.003
NORTH CAROLINA,2020,TotalBudget,14353062096.07
NORTH DAKOTA,2016,TotalBudget,1344516801.04
NORTH DAKOTA,2017,TotalBudget,1401352411.15
NORTH DAKOTA,2018,TotalBudget,1430223765.32
NORTH DAKOTA,2019,TotalBudget,1482426528.8
NORTH DAKOTA,2020,TotalBudget,1533523516.25
OHIO,2016,TotalBudget,17840475807.07
OHIO,2017,TotalBudget,18605879230.72
OHIO,2018,TotalBudget,19150151640.46
OHIO,2019,TotalBudget,19880318028.64
OHIO,2020,TotalBudget,20147968523.04
OKLAHOMA,2016,TotalBudget,5415916864.435
OKLAHOMA,2017,TotalBudget,5299539980.429999
OKLAHOMA,2018,TotalBudget,5457546479.424001
OKLAHOMA,2019,TotalBudget,6124343703.983999
OKLAHOMA,2020,TotalBudget,6218375368.249001
OREGON,2016,TotalBudget,5829441934.68
OREGON,2017,TotalBudget,6070506929.01
OREGON,2018,TotalBudget,6527575713.150001
OREGON,2019,TotalBudget,6826804097.400001
OREGON,2020,TotalBudget,7042200871.38
PENNSYLVANIA,2016,TotalBudget,22018886820.0
PENNSYLVANIA,2017,TotalBudget,22681095030.0
PENNSYLVANIA,2018,TotalBudget,23439275523.36
PENNSYLVANIA,2019,TotalBudget,24032591445.59
PENNSYLVANIA,2020,TotalBudget,24411517577.59
RHODE ISLAND,2016,TotalBudget,2059440149.44
RHODE ISLAND,2017,TotalBudget,2106804626.7
RHODE ISLAND,2018,TotalBudget,2140453523.5
RHODE ISLAND,2019,TotalBudget,2218016082.31
RHODE ISLAND,2020,TotalBudget,2222847450.81
SOUTH CAROLINA,2016,TotalBudget,7218105384.960001
SOUTH CAROLINA,2017,TotalBudget,7506588616.920001
SOUTH CAROLINA,2018,TotalBudget,7727584297.0199995
SOUTH CAROLINA,2019,TotalBudget,7946536491.52
SOUTH CAROLINA,2020,TotalBudget,8296874595.5
SOUTH DAKOTA,2016,TotalBudget,1181704179.4899998
SOUTH DAKOTA,2017,TotalBudget,1299082033.26
SOUTH DAKOTA,2018,TotalBudget,1332058772.088
SOUTH DAKOTA,2019,TotalBudget,1353585552.48
SOUTH DAKOTA,2020,TotalBudget,1372961955.4
TENNESSEE,2016,TotalBudget,7320612971.9470005
TENNESSEE,2017,TotalBudget,7608967501.653
TENNESSEE,2018,TotalBudget,7906911769.768001
TENNESSEE,2019,TotalBudget,8204998208.880001
TENNESSEE,2020,TotalBudget,8352682314.233999
TEXAS,2016,TotalBudget,45068521144.248
TEXAS,2017,TotalBudget,47187612024.624
TEXAS,2018,TotalBudget,48508621196.574
TEXAS,2020,TotalBudget,52745816287.26
UTAH,2019,TotalBudget,4508043822.88
UTAH,2020,TotalBudget,4763605287.9869995
VERMONT,2016,TotalBudget,341176192.84
VERMONT,2017,TotalBudget,341176192.84
VERMONT,2018,TotalBudget,341176192.84
VERMONT,2019,TotalBudget,341176192.84
VERMONT,2020,TotalBudget,341176192.84
VIRGINIA,2016,TotalBudget,14672532597.96
VIRGINIA,2017,TotalBudget,15292547367.89
VIRGINIA,2018,TotalBudget,15772600596.51
VIRGINIA,2019,TotalBudget,16294978371.84
VIRGINIA,2020,TotalBudget,16733828300.09
WEST VIRGINIA,2016,TotalBudget,3082265315.2
WEST VIRGINIA,2017,TotalBudget,3114277316.7000003
WEST VIRGINIA,2018,TotalBudget,3055012383.54
WEST VIRGINIA,2019,TotalBudget,3200780377.28
WEST VIRGINIA,2020,TotalBudget,3239244186.7999997
WISCONSIN,2016,TotalBudget,9766469784.12
WISCONSIN,2017,TotalBudget,10181945843.37
WISCONSIN,2018,TotalBudget,10420457726.91
WISCONSIN,2019,TotalBudget,10644477535.2
WISCONSIN,2020,TotalBudget,10712605963.02
WYOMING,2017,TotalBudget,1553225514.75
WYOMING,2018,TotalBudget,1519298960.96
WYOMING,2019,TotalBudget,1528239136.0
WYOMING,2020,TotalBudget,1573544775.18
